# Rime user dictionary
#@/db_name	sbfz.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	0
#@/user_id	main
wcae 	尉	c=26641 d=0.00026642 t=0
wcae 	蔚	c=8041 d=8.042e-05 t=0
wcae 	龌	c=1062 d=1.063e-05 t=0
wcee 	芜	c=3446 d=3.447e-05 t=0
wcee 	苇	c=5520 d=5.521e-05 t=0
wcei 	蛙	c=3689 d=3.69e-05 t=0
wceu 	葳	c=1777 d=1.778e-05 t=0
wcia 	微	c=317101 d=0.00317102 t=0
wcia 	莴	c=201 d=2.02e-06 t=0
wcia 	蔓	c=5 d=6e-08 t=0
wcia 	蜈	c=3243 d=3.244e-05 t=0
wcia 	蜗	c=1284 d=1.285e-05 t=0
wcia 	軎	c=5 d=6e-08 t=0
wcia 	辋	c=49 d=5e-07 t=0
wcoe 	往	c=385488 d=0.00385489 t=0
wcoe 	蕹	c=12 d=1.3e-07 t=0
wcoe 	蚊	c=4689 d=4.69e-05 t=0
wcoo 	菀	c=101 d=1.02e-06 t=0
wcoo 	蜿	c=2214 d=2.215e-05 t=0
wcua 	芄	c=178 d=1.79e-06 t=0
wcua 	芴	c=34 d=3.5e-07 t=0
wcue 	萎	c=4527 d=4.528e-05 t=0
wcuo 	蓊	c=236 d=2.37e-06 t=0
wcuu 	薇	c=28907 d=0.00028908 t=0
wdaa 	潍	c=1055 d=1.056e-05 t=0
wdae 	渥	c=3815 d=3.816e-05 t=0
wdee 	污	c=96144 d=0.00096145 t=0
wdee 	汪	c=24421 d=0.00024422 t=0
wdei 	洼	c=2835 d=2.836e-05 t=0
wdei 	浯	c=48 d=4.9e-07 t=0
wdeu 	危	c=36892 d=0.00036893 t=0
wdeu 	文	c=700542 d=0.00700543 t=0
wdeu 	洧	c=51 d=5.2e-07 t=0
wdia 	涠	c=23 d=2.4e-07 t=0
wdia 	涡	c=4601 d=4.602e-05 t=0
wdia 	温	c=150306 d=0.00150307 t=0
wdia 	渭	c=2393 d=2.394e-05 t=0
wdoe 	汶	c=1508 d=1.509e-05 t=0
wdoe 	湾	c=55324 d=0.00055325 t=0
wdoo 	豌	c=733 d=7.34e-06 t=0
wdou 	沩	c=26 d=2.7e-07 t=0
wdue 	沃	c=20418 d=0.00020419 t=0
we 	无	c=1261481 d=0.0126148 t=0
wfae 	握	c=102356 d=0.00102357 t=0
wfei 	挝	c=1981 d=1.982e-05 t=0
wfei 	捂	c=7623 d=7.624e-05 t=0
wfoo 	挖	c=22675 d=0.00022676 t=0
wfua 	挽	c=20862 d=0.00020863 t=0
wfuo 	於	c=22 d=2.3e-07 t=0
wgai 	寤	c=439 d=4.4e-06 t=0
wgee 	完	c=377079 d=0.0037708 t=0
wgee 	庑	c=209 d=2.1e-06 t=0
wgeu 	威	c=152786 d=0.00152787 t=0
wgeu 	戊	c=1490 d=1.491e-05 t=0
wgia 	魍	c=309 d=3.1e-06 t=0
wgoe 	弯	c=37771 d=0.00037772 t=0
wgua 	宛	c=27843 d=0.00027844 t=0
wgue 	魏	c=27289 d=0.0002729 t=0
whaa 	瓦	c=57915 d=0.00057916 t=0
whau 	万	c=456251 d=0.00456252 t=0
whau 	委	c=278062 d=0.00278063 t=0
whea 	韦	c=58116 d=0.00058117 t=0
whee 	炜	c=4360 d=4.361e-05 t=0
whei 	焐	c=65 d=6.6e-07 t=0
whei 	王	c=463526 d=0.00463527 t=0
whia 	五	c=412104 d=0.00412105 t=0
whia 	煨	c=338 d=3.39e-06 t=0
whiu 	巫	c=17721 d=0.00017722 t=0
whoo 	烷	c=745 d=7.46e-06 t=0
whua 	稳	c=100449 d=0.0010045 t=0
wi 	晚	c=236511 d=0.00236512 t=0
wjae 	幄	c=927 d=9.28e-06 t=0
wjee 	帏	c=774 d=7.75e-06 t=0
wjee 	纬	c=8313 d=8.314e-05 t=0
wjoe 	纹	c=19975 d=0.00019976 t=0
wjoo 	绾	c=1562 d=1.563e-05 t=0
wjoo 	鋈	c=57 d=5.8e-07 t=0
wjua 	纨	c=2236 d=2.237e-05 t=0
wjua 	钨	c=124 d=1.25e-06 t=0
wjui 	帷	c=4655 d=4.656e-05 t=0
wkae 	喔	c=163 d=1.64e-06 t=0
wkee 	吴	c=88579 d=0.0008858 t=0
wkee 	味	c=111301 d=0.00111302 t=0
wkee 	围	c=144151 d=0.00144152 t=0
wkei 	吾	c=32275 d=0.00032276 t=0
wkei 	哇	c=21659 d=0.0002166 t=0
wkei 	唔	c=8316 d=8.317e-05 t=0
wkia 	凹	c=960 d=9.61e-06 t=0
wkia 	喂	c=35482 d=0.00035483 t=0
wkou 	罔	c=1998 d=1.999e-05 t=0
wkua 	吻	c=63315 d=0.00063316 t=0
wkua 	呜	c=16383 d=0.00016384 t=0
wkui 	唯	c=69602 d=0.00069603 t=0
wkuo 	嗡	c=7548 d=7.549e-05 t=0
wkuo 	网	c=135929 d=0.0013593 t=0
wlee 	怃	c=101 d=1.02e-06 t=0
wlee 	违	c=47475 d=0.00047476 t=0
wlei 	悟	c=35680 d=0.00035681 t=0
wlia 	惘	c=5355 d=5.356e-05 t=0
wlia 	遗	c=10 d=1.1e-07 t=0
wloo 	剜	c=799 d=8e-06 t=0
wloo 	惋	c=3749 d=3.75e-05 t=0
wlua 	刎	c=1042 d=1.043e-05 t=0
wlue 	忤	c=1461 d=1.462e-05 t=0
wlue 	迕	c=38 d=3.9e-07 t=0
wlue 	逶	c=291 d=2.92e-06 t=0
wlui 	惟	c=24901 d=0.00024902 t=0
wmaa 	毋	c=5305 d=5.306e-05 t=0
wmao 	骛	c=1196 d=1.197e-05 t=0
wmee 	枉	c=13269 d=0.0001327 t=0
wmee 	闱	c=399 d=4e-06 t=0
wmei 	梧	c=8647 d=8.648e-05 t=0
wmei 	闻	c=203736 d=0.00203737 t=0
wmeu 	杌	c=128 d=1.29e-06 t=0
wmia 	问	c=889011 d=0.00889012 t=0
wmua 	桅	c=2630 d=2.631e-05 t=0
wmuo 	阌	c=60 d=6.1e-07 t=0
wnae 	娓	c=2335 d=2.336e-05 t=0
wnao 	婺	c=310 d=3.11e-06 t=0
wnao 	鹜	c=480 d=4.81e-06 t=0
wnee 	妩	c=2814 d=2.815e-05 t=0
wnee 	武	c=371542 d=0.00371543 t=0
wnee 	袜	c=5533 d=5.534e-05 t=0
wnee 	鹉	c=2976 d=2.977e-05 t=0
wnei 	娃	c=40781 d=0.00040782 t=0
wnei 	牾	c=76 d=7.7e-07 t=0
wneu 	歪	c=16379 d=0.0001638 t=0
wnia 	娲	c=618 d=6.19e-06 t=0
wnoe 	妄	c=22678 d=0.00022679 t=0
wnoo 	婉	c=27651 d=0.00027652 t=0
wnua 	物	c=361224 d=0.00361225 t=0
wo 	为	c=2458685 d=0.0245869 t=0
wpaa 	乌	c=64175 d=0.00064176 t=0
wpao 	丸	c=15715 d=0.00015716 t=0
wpee 	午	c=94524 d=0.00094525 t=0
wpee 	舞	c=103480 d=0.00103481 t=0
wqee 	旺	c=17832 d=0.00017833 t=0
wqei 	晤	c=12060 d=0.00012061 t=0
wqia 	猥	c=1535 d=1.536e-05 t=0
wqia 	猬	c=963 d=9.64e-06 t=0
wrea 	佤	c=180 d=1.81e-06 t=0
wree 	伟	c=74023 d=0.00074024 t=0
wrei 	伍	c=48345 d=0.00048346 t=0
wria 	偎	c=6913 d=6.914e-05 t=0
wroe 	位	c=624247 d=0.00624248 t=0
wrou 	伪	c=19922 d=0.00019923 t=0
wrue 	仵	c=407 d=4.08e-06 t=0
wrue 	侮	c=12911 d=0.00012912 t=0
wrue 	倭	c=2083 d=2.084e-05 t=0
wsea 	屋	c=126359 d=0.0012636 t=0
wsei 	鼯	c=24 d=2.5e-07 t=0
wseu 	崴	c=880 d=8.81e-06 t=0
wsia 	斡	c=1389 d=1.39e-05 t=0
wsoo 	碗	c=30126 d=0.00030127 t=0
wsue 	尾	c=40001 d=0.00040002 t=0
wsue 	巍	c=5831 d=5.832e-05 t=0
wsue 	硪	c=11 d=1.2e-07 t=0
wsui 	嵬	c=412 d=4.13e-06 t=0
wtea 	畏	c=26155 d=0.00026156 t=0
wtee 	圩	c=17 d=1.8e-07 t=0
wtee 	圬	c=19 d=2e-07 t=0
wtia 	胃	c=12638 d=0.00012639 t=0
wtoo 	畹	c=1795 d=1.796e-05 t=0
wtua 	坞	c=2870 d=2.871e-05 t=0
wu 	外	c=788485 d=0.00788486 t=0
wvee 	卫	c=123987 d=0.00123988 t=0
wvee 	肟	c=18 d=1.9e-07 t=0
wveu 	兀	c=10540 d=0.00010541 t=0
wveu 	阢	c=5 d=6e-08 t=0
wveu 	鲔	c=113 d=1.14e-06 t=0
wvia 	腽	c=4 d=5e-08 t=0
wvia 	隈	c=105 d=1.06e-06 t=0
wviu 	未	c=400853 d=0.00400854 t=0
wvoe 	雯	c=9957 d=9.958e-05 t=0
wvoo 	脘	c=45 d=4.6e-07 t=0
wvoo 	腕	c=28609 d=0.0002861 t=0
wvua 	邬	c=2332 d=2.333e-05 t=0
wvua 	雾	c=41490 d=0.00041491 t=0
wvui 	隗	c=301 d=3.02e-06 t=0
wvuo 	翁	c=24976 d=0.00024977 t=0
wwaa 	亡	c=63804 d=0.00063805 t=0
wwaa 	紊	c=3158 d=3.159e-05 t=0
wwau 	务	c=372319 d=0.0037232 t=0
wwee 	玩	c=115543 d=0.00115544 t=0
wwee 	玮	c=10259 d=0.0001026 t=0
wwia 	韪	c=340 d=3.41e-06 t=0
wwoe 	望	c=479847 d=0.00479848 t=0
wwoo 	琬	c=2369 d=2.37e-05 t=0
wwui 	璺	c=35 d=3.6e-07 t=0
wwuo 	瓮	c=1954 d=1.955e-05 t=0
wxae 	慰	c=42053 d=0.00042054 t=0
wxei 	恶	c=61572 d=0.00061573 t=0
wxia 	窝	c=22992 d=0.00022993 t=0
wxoe 	忘	c=129417 d=0.00129418 t=0
wyee 	顽	c=19088 d=0.00019089 t=0
wyei 	诬	c=3675 d=3.676e-05 t=0
wyia 	误	c=79943 d=0.00079944 t=0
wyia 	谓	c=67674 d=0.00067675 t=0
wyue 	诿	c=762 d=7.63e-06 t=0
wzae 	艉	c=60 d=6.1e-07 t=0
x_ 	下	c=2328582 d=0.0232858 t=0
xa 	线	c=188838 d=0.00188839 t=0
xbae 	巽	c=2747 d=2.748e-05 t=0
xbea 	兮	c=16558 d=0.00016559 t=0
xbei 	皙	c=3028 d=3.029e-05 t=0
xbia 	旬	c=15258 d=0.00015259 t=0
xbii 	贤	c=35148 d=0.00035149 t=0
xboe 	痃	c=5 d=6e-08 t=0
xboi 	痫	c=469 d=4.7e-06 t=0
xbua 	癣	c=496 d=4.97e-06 t=0
xbui 	髹	c=74 d=7.5e-07 t=0
xbuo 	匈	c=3958 d=3.959e-05 t=0
xcaa 	芗	c=92 d=9.3e-07 t=0
xcae 	芎	c=71 d=7.2e-07 t=0
xcae 	萧	c=86977 d=0.00086978 t=0
xcee 	行	c=1000001 d=0.01 t=0
xcee 	轩	c=33984 d=0.00033985 t=0
xcei 	厢	c=17090 d=0.00017091 t=0
xcei 	茜	c=10001 d=0.00010002 t=0
xcei 	荤	c=93 d=9.4e-07 t=0
xcei 	菥	c=3 d=4e-08 t=0
xcei 	葙	c=3 d=4e-08 t=0
xcei 	蕈	c=107 d=1.08e-06 t=0
xcei 	虾	c=5061 d=5.062e-05 t=0
xcei 	蜥	c=496 d=4.97e-06 t=0
xceu 	厦	c=3005 d=3.006e-05 t=0
xceu 	薤	c=68 d=6.9e-07 t=0
xcia 	苋	c=144 d=1.45e-06 t=0
xcia 	葸	c=101 d=1.02e-06 t=0
xcia 	蚬	c=152 d=1.53e-06 t=0
xcia 	蝎	c=6181 d=6.182e-05 t=0
xcie 	徙	c=1351 d=1.352e-05 t=0
xcio 	蛸	c=11 d=1.2e-07 t=0
xcoa 	芯	c=4812 d=4.813e-05 t=0
xcoe 	莘	c=10 d=1.1e-07 t=0
xcoe 	蓄	c=19775 d=0.00019776 t=0
xcoe 	薪	c=9455 d=9.456e-05 t=0
xcoo 	萱	c=8888 d=8.889e-05 t=0
xcoo 	蓿	c=290 d=2.91e-06 t=0
xcoo 	辖	c=10357 d=0.00010358 t=0
xcua 	徇	c=1162 d=1.163e-05 t=0
xcua 	荀	c=2338 d=2.339e-05 t=0
xcua 	藓	c=516 d=5.17e-06 t=0
xcua 	蟓	c=5 d=6e-08 t=0
xcua 	蟹	c=3684 d=3.685e-05 t=0
xcue 	薰	c=4606 d=4.607e-05 t=0
xcue 	衔	c=10130 d=0.00010131 t=0
xcui 	薛	c=31509 d=0.0003151 t=0
xcui 	螅	c=106 d=1.07e-06 t=0
xcuo 	徐	c=107456 d=0.00107457 t=0
xcuo 	莶	c=8 d=9e-08 t=0
xcuo 	蟋	c=894 d=8.95e-06 t=0
xcuu 	循	c=25998 d=0.00025999 t=0
xcuu 	荇	c=188 d=1.89e-06 t=0
xcuu 	蓰	c=32 d=3.3e-07 t=0
xdae 	汛	c=5723 d=5.724e-05 t=0
xdae 	浔	c=622 d=6.23e-06 t=0
xdao 	习	c=128953 d=0.00128954 t=0
xdao 	浚	c=55 d=5.6e-07 t=0
xdee 	契	c=53 d=5.4e-07 t=0
xdei 	泄	c=60175 d=0.00060176 t=0
xdei 	淅	c=864 d=8.65e-06 t=0
xdei 	渫	c=26 d=2.7e-07 t=0
xdei 	湘	c=33943 d=0.00033944 t=0
xdei 	潇	c=11229 d=0.0001123 t=0
xdeo 	辛	c=27166 d=0.00027167 t=0
xdia 	象	c=301408 d=0.00301409 t=0
xdie 	瀣	c=218 d=2.19e-06 t=0
xdio 	消	c=226982 d=0.00226983 t=0
xdoa 	泻	c=6556 d=6.557e-05 t=0
xdoa 	浒	c=101 d=1.02e-06 t=0
xdoa 	穴	c=67237 d=0.00067238 t=0
xdoe 	泫	c=770 d=7.71e-06 t=0
xdoe 	漩	c=3114 d=3.115e-05 t=0
xdoo 	渲	c=1987 d=1.988e-05 t=0
xdou 	券	c=62 d=6.3e-07 t=0
xdua 	殉	c=2923 d=2.924e-05 t=0
xdua 	汐	c=704 d=7.05e-06 t=0
xdua 	洵	c=1771 d=1.772e-05 t=0
xdue 	冼	c=554 d=5.55e-06 t=0
xdue 	洗	c=47689 d=0.0004769 t=0
xdui 	洫	c=36 d=3.7e-07 t=0
xdui 	涎	c=3699 d=3.7e-05 t=0
xdui 	溴	c=153 d=1.54e-06 t=0
xduo 	斜	c=60683 d=0.00060684 t=0
xduo 	汹	c=8903 d=8.904e-05 t=0
xduo 	浠	c=95 d=9.6e-07 t=0
xduo 	淆	c=1524 d=1.525e-05 t=0
xduo 	溆	c=112 d=1.13e-06 t=0
xduo 	溪	c=23548 d=0.00023549 t=0
xe 	想	c=1381137 d=0.0138114 t=0
xfei 	撷	c=817 d=8.18e-06 t=0
xfeo 	挟	c=14110 d=0.00014111 t=0
xfie 	罅	c=364 d=3.65e-06 t=0
xfoo 	揎	c=89 d=9e-07 t=0
xfue 	旋	c=53935 d=0.00053936 t=0
xfui 	携	c=14626 d=0.00014627 t=0
xfui 	擤	c=496 d=4.97e-06 t=0
xfuu 	掀	c=16973 d=0.00016974 t=0
xgao 	序	c=98376 d=0.00098377 t=0
xgea 	写	c=142486 d=0.00142487 t=0
xgei 	宣	c=108351 d=0.00108352 t=0
xgei 	席	c=164108 d=0.00164109 t=0
xgei 	鞋	c=28927 d=0.00028928 t=0
xgeu 	咸	c=8075 d=8.076e-05 t=0
xgeu 	戌	c=951 d=9.52e-06 t=0
xgeu 	项	c=212743 d=0.00212744 t=0
xgio 	宵	c=8345 d=8.346e-05 t=0
xgio 	魈	c=733 d=7.34e-06 t=0
xgoe 	弦	c=16413 d=0.00016414 t=0
xgou 	庠	c=301 d=3.02e-06 t=0
xgua 	廨	c=124 d=1.25e-06 t=0
xgue 	宪	c=17621 d=0.00017622 t=0
xgui 	宿	c=20001 d=0.00020002 t=0
xgui 	庥	c=191 d=1.92e-06 t=0
xgui 	靴	c=7540 d=7.541e-05 t=0
xhau 	秀	c=122322 d=0.00122323 t=0
xhei 	黠	c=3132 d=3.133e-05 t=0
xheu 	燹	c=111 d=1.12e-06 t=0
xhia 	西	c=511844 d=0.00511845 t=0
xhia 	香	c=238040 d=0.00238041 t=0
xhii 	虚	c=101356 d=0.00101357 t=0
xhoe 	炫	c=4957 d=4.958e-05 t=0
xhoo 	煊	c=305 d=3.06e-06 t=0
xhui 	熄	c=9439 d=9.44e-05 t=0
xhuo 	烯	c=1744 d=1.745e-05 t=0
xhuo 	稀	c=24256 d=0.00024257 t=0
xi 	小	c=1697212 d=0.0169721 t=0
xjau 	解	c=97 d=9.8e-07 t=0
xjei 	巷	c=16301 d=0.00016302 t=0
xjei 	绁	c=83 d=8.4e-07 t=0
xjei 	绪	c=44342 d=0.00044343 t=0
xjei 	续	c=171887 d=0.00171888 t=0
xjei 	缃	c=110 d=1.11e-06 t=0
xjei 	缬	c=110 d=1.11e-06 t=0
xjei 	觋	c=42 d=4.3e-07 t=0
xjei 	镡	c=21 d=2.2e-07 t=0
xjia 	细	c=173664 d=0.00173665 t=0
xjia 	锡	c=14537 d=0.00014538 t=0
xjio 	绡	c=1601 d=1.602e-05 t=0
xjio 	销	c=74542 d=0.00074543 t=0
xjoe 	新	c=638602 d=0.00638603 t=0
xjoe 	铉	c=518 d=5.19e-06 t=0
xjoe 	锌	c=800 d=8.01e-06 t=0
xjoe 	镟	c=30 d=3.1e-07 t=0
xjoe 	镶	c=6513 d=6.514e-05 t=0
xjua 	欣	c=57021 d=0.00057022 t=0
xjua 	绚	c=3464 d=3.465e-05 t=0
xjua 	舄	c=94 d=9.5e-07 t=0
xjue 	纤	c=671 d=6.72e-06 t=0
xjue 	绣	c=18362 d=0.00018363 t=0
xjue 	铣	c=753 d=7.54e-06 t=0
xjue 	锈	c=2731 d=2.732e-05 t=0
xjuo 	希	c=197081 d=0.00197082 t=0
xjuo 	鑫	c=3374 d=3.375e-05 t=0
xjuu 	锨	c=250 d=2.51e-06 t=0
xkae 	啸	c=38096 d=0.00038097 t=0
xkea 	哓	c=192 d=1.93e-06 t=0
xkee 	吁	c=10001 d=0.00010002 t=0
xkei 	叶	c=7 d=8e-08 t=0
xkei 	吓	c=80001 d=0.00080002 t=0
xkei 	哮	c=5804 d=5.805e-05 t=0
xkei 	嘻	c=30792 d=0.00030793 t=0
xkia 	匣	c=6786 d=6.787e-05 t=0
xkia 	呷	c=54 d=5.5e-07 t=0
xkia 	嚣	c=6501 d=6.502e-05 t=0
xkie 	唬	c=6001 d=6.002e-05 t=0
xkie 	嘘	c=8601 d=8.602e-05 t=0
xkie 	噱	c=6 d=7e-08 t=0
xkoo 	喧	c=10241 d=0.00010242 t=0
xkua 	兄	c=273855 d=0.00273856 t=0
xkua 	吸	c=104050 d=0.00104051 t=0
xkui 	向	c=892456 d=0.00892457 t=0
xkui 	咻	c=2518 d=2.519e-05 t=0
xkui 	响	c=204509 d=0.0020451 t=0
xkui 	嗅	c=8435 d=8.436e-05 t=0
xkuo 	凶	c=72947 d=0.00072948 t=0
xkuo 	唏	c=1988 d=1.989e-05 t=0
xlaa 	巡	c=26439 d=0.0002644 t=0
xlae 	迅	c=65191 d=0.00065192 t=0
xlae 	遐	c=3505 d=3.506e-05 t=0
xlai 	逊	c=15525 d=0.00015526 t=0
xlao 	熊	c=34568 d=0.00034569 t=0
xlau 	勰	c=98 d=9.9e-07 t=0
xlee 	刑	c=37435 d=0.00037436 t=0
xlei 	悻	c=3836 d=3.837e-05 t=0
xlei 	惜	c=81180 d=0.00081181 t=0
xlei 	熙	c=11688 d=0.00011689 t=0
xlei 	熹	c=1244 d=1.245e-05 t=0
xlia 	勋	c=10515 d=0.00010516 t=0
xlia 	勖	c=1040 d=1.041e-05 t=0
xlia 	惺	c=4343 d=4.344e-05 t=0
xlia 	暹	c=521 d=5.22e-06 t=0
xlia 	煦	c=3441 d=3.442e-05 t=0
xlio 	削	c=25260 d=0.00025261 t=0
xlio 	逍	c=11889 d=0.0001189 t=0
xloe 	袭	c=52439 d=0.0005244 t=0
xlua 	恂	c=969 d=9.7e-06 t=0
xlua 	懈	c=10466 d=0.00010467 t=0
xlua 	邂	c=1143 d=1.144e-05 t=0
xlue 	性	c=474651 d=0.00474652 t=0
xlue 	熏	c=7940 d=7.941e-05 t=0
xlue 	选	c=182826 d=0.00182827 t=0
xlui 	恤	c=3404 d=3.405e-05 t=0
xluu 	忻	c=1107 d=1.108e-05 t=0
xmae 	榍	c=8 d=9e-08 t=0
xmae 	樨	c=403 d=4.04e-06 t=0
xmai 	糈	c=30 d=3.1e-07 t=0
xmao 	栩	c=3393 d=3.394e-05 t=0
xmea 	朽	c=17951 d=0.00017952 t=0
xmea 	骁	c=1698 d=1.699e-05 t=0
xmee 	械	c=16279 d=0.0001628 t=0
xmee 	楔	c=1047 d=1.048e-05 t=0
xmee 	盱	c=179 d=1.8e-06 t=0
xmei 	栖	c=4767 d=4.768e-05 t=0
xmei 	粞	c=9 d=1e-07 t=0
xmei 	闲	c=60291 d=0.00060292 t=0
xmia 	杏	c=15181 d=0.00015182 t=0
xmia 	枵	c=34 d=3.5e-07 t=0
xmia 	柙	c=315 d=3.16e-06 t=0
xmia 	相	c=718606 d=0.00718607 t=0
xmia 	籼	c=202 d=2.03e-06 t=0
xmiu 	省	c=9869 d=9.87e-05 t=0
xmoe 	校	c=100001 d=0.00100002 t=0
xmoe 	眩	c=10086 d=0.00010087 t=0
xmoe 	骧	c=401 d=4.02e-06 t=0
xmoo 	楦	c=75 d=7.6e-07 t=0
xmoo 	瞎	c=16854 d=0.00016855 t=0
xmua 	枭	c=6576 d=6.577e-05 t=0
xmua 	橡	c=4488 d=4.489e-05 t=0
xmui 	榭	c=1935 d=1.936e-05 t=0
xmui 	檄	c=641 d=6.42e-06 t=0
xmui 	阋	c=157 d=1.58e-06 t=0
xmui 	驯	c=5694 d=5.695e-05 t=0
xmuu 	析	c=54677 d=0.00054678 t=0
xnai 	婿	c=10281 d=0.00010282 t=0
xnee 	祆	c=174 d=1.75e-06 t=0
xnee 	禊	c=50 d=5.1e-07 t=0
xnei 	嬉	c=3799 d=3.8e-05 t=0
xnei 	牺	c=17499 d=0.000175 t=0
xnei 	禧	c=1049 d=1.05e-05 t=0
xnia 	袖	c=47127 d=0.00047128 t=0
xnia 	裼	c=32 d=3.3e-07 t=0
xnoi 	娴	c=6154 d=6.155e-05 t=0
xnoi 	鹇	c=32 d=3.3e-07 t=0
xnou 	嫌	c=28447 d=0.00028448 t=0
xnou 	祥	c=39661 d=0.00039662 t=0
xnua 	先	c=633436 d=0.00633437 t=0
xnue 	姓	c=108349 d=0.0010835 t=0
xnui 	媳	c=13361 d=0.00013362 t=0
xnui 	鸺	c=57 d=5.8e-07 t=0
xo 	心	c=1856879 d=0.0185688 t=0
xpae 	箫	c=8805 d=8.806e-05 t=0
xpao 	夕	c=29841 d=0.00029842 t=0
xpee 	形	c=370270 d=0.00370271 t=0
xpei 	箱	c=37746 d=0.00037747 t=0
xpeu 	须	c=193347 d=0.00193348 t=0
xpia 	囟	c=32 d=3.3e-07 t=0
xpia 	血	c=206298 d=0.00206299 t=0
xpue 	筅	c=18 d=1.9e-07 t=0
xpui 	筱	c=5338 d=5.339e-05 t=0
xqae 	暇	c=13936 d=0.00013937 t=0
xqea 	晓	c=86711 d=0.00086712 t=0
xqei 	昔	c=26369 d=0.0002637 t=0
xqei 	晰	c=13739 d=0.0001374 t=0
xqei 	献	c=101901 d=0.00101902 t=0
xqeo 	狭	c=12380 d=0.00012381 t=0
xqia 	歇	c=28243 d=0.00028244 t=0
xqia 	氙	c=23 d=2.4e-07 t=0
xqia 	狎	c=927 d=9.28e-06 t=0
xqia 	猩	c=6795 d=6.796e-05 t=0
xqii 	显	c=193992 d=0.00193993 t=0
xqoo 	暄	c=3880 d=3.881e-05 t=0
xqou 	曦	c=5706 d=5.707e-05 t=0
xqua 	旭	c=14283 d=0.00014284 t=0
xqua 	獬	c=71 d=7.2e-07 t=0
xque 	星	c=203244 d=0.00203245 t=0
xque 	曛	c=76 d=7.7e-07 t=0
xque 	獯	c=16 d=1.7e-07 t=0
xquo 	欷	c=334 d=3.35e-06 t=0
xquo 	歙	c=304 d=3.05e-06 t=0
xquo 	猃	c=12 d=1.3e-07 t=0
xquu 	昕	c=4378 d=4.379e-05 t=0
xrea 	偕	c=3884 d=3.885e-05 t=0
xrei 	休	c=94950 d=0.00094951 t=0
xrei 	僖	c=415 d=4.16e-06 t=0
xreo 	侠	c=82620 d=0.00082621 t=0
xria 	仙	c=137784 d=0.00137785 t=0
xria 	儇	c=86 d=8.7e-07 t=0
xriu 	修	c=143357 d=0.00143358 t=0
xroe 	信	c=586946 d=0.00586947 t=0
xrua 	像	c=471923 d=0.00471924 t=0
xsaa 	飨	c=1080 d=1.081e-05 t=0
xsau 	协	c=142884 d=0.00142885 t=0
xsau 	饧	c=70 d=7.1e-07 t=0
xsee 	砉	c=41 d=4.2e-07 t=0
xsee 	硎	c=44 d=4.5e-07 t=0
xsei 	硒	c=273 d=2.74e-06 t=0
xsei 	荥	c=75 d=7.6e-07 t=0
xseo 	峡	c=21539 d=0.0002154 t=0
xseo 	硖	c=51 d=5.2e-07 t=0
xsia 	县	c=138414 d=0.00138415 t=0
xsia 	岘	c=180 d=1.81e-06 t=0
xsia 	岫	c=715 d=7.16e-06 t=0
xsio 	屑	c=14867 d=0.00014868 t=0
xsio 	犀	c=7140 d=7.141e-05 t=0
xsio 	硝	c=1847 d=1.848e-05 t=0
xsoo 	碹	c=9 d=1e-07 t=0
xsou 	馐	c=233 d=2.34e-06 t=0
xsua 	峋	c=1293 d=1.294e-05 t=0
xsua 	矽	c=128 d=1.29e-06 t=0
xsua 	馅	c=1771 d=1.772e-05 t=0
xsue 	饩	c=72 d=7.3e-07 t=0
xsui 	饷	c=1215 d=1.216e-05 t=0
xsui 	鼷	c=17 d=1.8e-07 t=0
xsuo 	崤	c=130 d=1.31e-06 t=0
xsuu 	屣	c=263 d=2.64e-06 t=0
xtai 	馨	c=15852 d=0.00015853 t=0
xtee 	圩	c=701 d=7.02e-06 t=0
xtee 	型	c=154571 d=0.00154572 t=0
xtia 	喜	c=278856 d=0.00278857 t=0
xtia 	埙	c=97 d=9.8e-07 t=0
xtie 	墟	c=3347 d=3.348e-05 t=0
xtoe 	畜	c=10001 d=0.00010002 t=0
xtou 	幸	c=125099 d=0.001251 t=0
xtua 	孝	c=29633 d=0.00029634 t=0
xu 	笑	c=1078236 d=0.0107824 t=0
xvae 	限	c=103508 d=0.00103509 t=0
xvae 	雪	c=178037 d=0.00178038 t=0
xvae 	霞	c=43176 d=0.00043177 t=0
xvae 	鲟	c=246 d=2.47e-06 t=0
xvao 	陉	c=256 d=2.57e-06 t=0
xvau 	胁	c=28434 d=0.00028435 t=0
xvea 	邪	c=96501 d=0.00096502 t=0
xvee 	邢	c=8538 d=8.539e-05 t=0
xvei 	腊	c=7 d=8e-08 t=0
xvei 	膝	c=22771 d=0.00022772 t=0
xvei 	霰	c=7 d=8e-08 t=0
xvei 	鲑	c=75 d=7.6e-07 t=0
xveo 	鳕	c=180 d=1.81e-06 t=0
xveu 	需	c=182119 d=0.0018212 t=0
xvia 	腥	c=9873 d=9.874e-05 t=0
xvia 	隰	c=144 d=1.45e-06 t=0
xvie 	些	c=807572 d=0.00807573 t=0
xvio 	霄	c=16709 d=0.0001671 t=0
xviu 	隙	c=14169 d=0.0001417 t=0
xvou 	鲜	c=74039 d=0.0007404 t=0
xvou 	鲞	c=40 d=4.1e-07 t=0
xvua 	胸	c=104383 d=0.00104384 t=0
xvua 	降	c=30001 d=0.00030002 t=0
xvua 	陷	c=48252 d=0.00048253 t=0
