# Rime user dictionary
#@/db_name	sbpy.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	10
#@/user_id	main
wueiae 	吾	c=818389440 d=8.18389 t=10
wueiee 	圬	c=818357184 d=8.18357 t=10
wueiee 	捂	c=818364788 d=8.18365 t=10
wueieu 	坞	c=818360035 d=8.1836 t=10
wueiie 	芜	c=818360611 d=8.18361 t=10
wueiio 	恶	c=818418737 d=8.18419 t=10
wueiiu 	芴	c=818357199 d=8.18357 t=10
wueiuo 	巫	c=818374886 d=8.18375 t=10
wueiuo 	杌	c=818357293 d=8.18357 t=10
wueiuo 	梧	c=818365812 d=8.18366 t=10
wueoai 	雾	c=818398655 d=8.18399 t=10
wueuaa 	兀	c=818367705 d=8.18368 t=10
wueuau 	戊	c=818358655 d=8.18359 t=10
wuiaee 	吴	c=818445744 d=8.18446 t=10
wuiaee 	唔	c=818365481 d=8.18365 t=10
wuiaee 	晤	c=818369225 d=8.18369 t=10
wuiaei 	蜈	c=818360408 d=8.1836 t=10
wuiaeu 	呜	c=818373548 d=8.18374 t=10
wuoaei 	诬	c=818360840 d=8.18361 t=10
wuoaia 	误	c=818437108 d=8.18437 t=10
wuoeau 	於	c=818357187 d=8.18357 t=10
wuoeue 	庑	c=818357374 d=8.18357 t=10
wuoeuo 	痦	c=818357171 d=8.18357 t=10
wuooaa 	寤	c=818357604 d=8.18358 t=10
wuooee 	污	c=818394057 d=8.18394 t=10
wuooee 	浯	c=818357213 d=8.18357 t=10
wuooeu 	鋈	c=818357222 d=8.18357 t=10
wuooie 	怃	c=818357266 d=8.18357 t=10
wuooie 	悟	c=818392845 d=8.18393 t=10
wuooiu 	忤	c=818358626 d=8.18359 t=10
wuouuo 	焐	c=818357230 d=8.18357 t=10
wuuaae 	乌	c=818421340 d=8.18421 t=10
wuuaae 	邬	c=818359497 d=8.18359 t=10
wuuaoa 	务	c=818729484 d=8.18729 t=10
wuuauu 	勿	c=818369718 d=8.1837 t=10
wuueee 	钨	c=818357289 d=8.18357 t=10
wuueei 	午	c=818451689 d=8.18452 t=10
wuueei 	舞	c=818460645 d=8.18461 t=10
wuueei 	迕	c=818357203 d=8.18357 t=10
wuueie 	物	c=818718389 d=8.18718 t=10
wuueie 	牾	c=818357241 d=8.18357 t=10
wuuiea 	鼯	c=818357189 d=8.18357 t=10
wuuiei 	伍	c=818405510 d=8.18406 t=10
wuuiue 	仵	c=818357572 d=8.18358 t=10
wuuiue 	侮	c=818370076 d=8.1837 t=10
xaaeie 	遐	c=818360670 d=8.18361 t=10
xaeaie 	辖	c=818367522 d=8.18368 t=10
xaeeie 	瑕	c=818361144 d=8.18361 t=10
xaeiae 	匣	c=818363951 d=8.18364 t=10
xaeioo 	下	c=820685747 d=8.20686 t=10
xaeiuo 	柙	c=818357480 d=8.18357 t=10
xaeoai 	霞	c=818400341 d=8.184 t=10
xaeueu 	厦	c=818360170 d=8.1836 t=10
xaeuia 	夏	c=818453841 d=8.18454 t=10
xaeuia 	硖	c=818357216 d=8.18357 t=10
xaiaee 	吓	c=818437166 d=8.18437 t=10
xaiaee 	暇	c=818371101 d=8.18371 t=10
xaiaee 	瞎	c=818374019 d=8.18374 t=10
xaiaei 	呷	c=818357219 d=8.18357 t=10
xaiaei 	唬	c=818363166 d=8.18363 t=10
xaiaei 	虾	c=818362226 d=8.18362 t=10
xaiaie 	峡	c=818378704 d=8.18379 t=10
xaiaou 	黠	c=818360297 d=8.1836 t=10
xanaae 	纤	c=818357836 d=8.18358 t=10
xanaae 	线	c=818546003 d=8.18546 t=10
xanaae 	缃	c=818357275 d=8.18357 t=10
xanaae 	骧	c=818357566 d=8.18358 t=10
xanaau 	乡	c=818478163 d=8.18478 t=10
xanaau 	飨	c=818358245 d=8.18358 t=10
xanaea 	弦	c=818373578 d=8.18374 t=10
xanaia 	限	c=818460673 d=8.18461 t=10
xanaiu 	降	c=818387166 d=8.18387 t=10
xanaiu 	险	c=818501830 d=8.18502 t=10
xanaiu 	陷	c=818405417 d=8.18405 t=10
xanaue 	娴	c=818363319 d=8.18363 t=10
xanaue 	嫌	c=818385612 d=8.18386 t=10
xaneei 	现	c=819348549 d=8.19349 t=10
xaneia 	酰	c=818357329 d=8.18357 t=10
xaneie 	掀	c=818374138 d=8.18374 t=10
xaneie 	项	c=818569908 d=8.1857 t=10
xaneii 	巷	c=818373466 d=8.18373 t=10
xaneii 	献	c=818443876 d=8.18444 t=10
xaneii 	芗	c=818357257 d=8.18357 t=10
xaneii 	苋	c=818357309 d=8.18357 t=10
xaneii 	莶	c=818357173 d=8.18357 t=10
xaneii 	藓	c=818357681 d=8.18358 t=10
xaneiu 	想	c=819738302 d=8.19738 t=10
xaneiu 	橡	c=818361653 d=8.18362 t=10
xaneiu 	相	c=819075771 d=8.19076 t=10
xaneoa 	霰	c=818357172 d=8.18357 t=10
xaneua 	燹	c=818357276 d=8.18357 t=10
xaneue 	厢	c=818374255 d=8.18374 t=10
xaneue 	咸	c=818365240 d=8.18365 t=10
xaniae 	县	c=818495579 d=8.18496 t=10
xaniae 	响	c=818561674 d=8.18562 t=10
xaniae 	显	c=818551157 d=8.18551 t=10
xaniae 	暹	c=818357686 d=8.18358 t=10
xaniae 	蚬	c=818357317 d=8.18357 t=10
xaniae 	蟓	c=818357170 d=8.18357 t=10
xaniae 	跣	c=818357298 d=8.18357 t=10
xaniae 	跹	c=818357370 d=8.18357 t=10
xaniai 	岘	c=818357345 d=8.18357 t=10
xaniia 	贤	c=818392313 d=8.18392 t=10
xanoai 	祆	c=818357339 d=8.18357 t=10
xanoai 	祥	c=818396826 d=8.18397 t=10
xanoao 	详	c=818391077 d=8.18391 t=10
xanoei 	享	c=818408576 d=8.18409 t=10
xanoei 	襄	c=818368914 d=8.18369 t=10
xanoeu 	冼	c=818357719 d=8.18358 t=10
xanoeu 	庠	c=818357466 d=8.18357 t=10
xanoeu 	痫	c=818357634 d=8.18358 t=10
xanoia 	闲	c=818417456 d=8.18417 t=10
xanoia 	鹇	c=818357197 d=8.18357 t=10
xanooa 	宪	c=818374786 d=8.18375 t=10
xanooe 	洗	c=818357848 d=8.18358 t=10
xanooe 	涎	c=818360864 d=8.18361 t=10
xanooe 	湘	c=818391108 d=8.18391 t=10
xanoue 	籼	c=818357367 d=8.18357 t=10
xanoue 	羡	c=818368302 d=8.18368 t=10
xanoue 	翔	c=818385888 d=8.18386 t=10
xanoue 	鲞	c=818357205 d=8.18357 t=10
xanuaa 	饷	c=818358380 d=8.18358 t=10
xanuaa 	馅	c=818358936 d=8.18359 t=10
xanuae 	腺	c=818358775 d=8.18359 t=10
xanuai 	象	c=818658573 d=8.18659 t=10
xanuai 	鲜	c=818431204 d=8.18431 t=10
xanuau 	猃	c=818357177 d=8.18357 t=10
xanuee 	氙	c=818357188 d=8.18357 t=10
xanuee 	铣	c=818357218 d=8.18357 t=10
xanuee 	锨	c=818357415 d=8.18357 t=10
xanuee 	镶	c=818363678 d=8.18364 t=10
xanuei 	先	c=818990601 d=8.18991 t=10
xanuei 	香	c=818595205 d=8.18595 t=10
xanueo 	筅	c=818357183 d=8.18357 t=10
xanueo 	箱	c=818394911 d=8.18395 t=10
xanuia 	向	c=819249621 d=8.1925 t=10
xanuii 	仙	c=818494949 d=8.18495 t=10
xanuiu 	像	c=818829088 d=8.18829 t=10
xanuua 	舷	c=818359459 d=8.18359 t=10
xanuui 	衔	c=818367295 d=8.18367 t=10
xaoaae 	绡	c=818358766 d=8.18359 t=10
xaoaae 	骁	c=818358863 d=8.18359 t=10
xaoeie 	孝	c=818386798 d=8.18387 t=10
xaoeii 	萧	c=818444142 d=8.18444 t=10
xaoeiu 	枵	c=818357199 d=8.18357 t=10
xaoeiu 	校	c=818457166 d=8.18457 t=10
xaoeoa 	霄	c=818373874 d=8.18374 t=10
xaoeui 	硝	c=818359012 d=8.18359 t=10
xaoiae 	哓	c=818357357 d=8.18357 t=10
xaoiae 	哮	c=818362969 d=8.18363 t=10
xaoiae 	啸	c=818395261 d=8.18395 t=10
xaoiae 	嚣	c=818363666 d=8.18364 t=10
xaoiae 	晓	c=818459066 d=8.18459 t=10
xaoiae 	蛸	c=818357176 d=8.18357 t=10
xaoiai 	崤	c=818357295 d=8.18357 t=10
xaoiou 	削	c=818372425 d=8.18372 t=10
xaoiou 	肖	c=818375894 d=8.18376 t=10
xaoiou 	逍	c=818369054 d=8.18369 t=10
xaoiuo 	小	c=820054377 d=8.20054 t=10
xaooeu 	效	c=818518476 d=8.18518 t=10
xaoooa 	宵	c=818365510 d=8.18366 t=10
xaoooe 	消	c=818584147 d=8.18584 t=10
xaoooe 	淆	c=818358689 d=8.18359 t=10
xaoooe 	潇	c=818368394 d=8.18368 t=10
xaouao 	枭	c=818363741 d=8.18364 t=10
xaouee 	销	c=818431707 d=8.18432 t=10
xaoueo 	笑	c=819435401 d=8.19435 t=10
xaoueo 	筱	c=818362503 d=8.18363 t=10
xaoueo 	箫	c=818365970 d=8.18366 t=10
xaouia 	魈	c=818357898 d=8.18358 t=10
xauaue 	狭	c=818369545 d=8.1837 t=10
xauaui 	狎	c=818358092 d=8.18358 t=10
xaueei 	罅	c=818357529 d=8.18358 t=10
xauieo 	侠	c=818439785 d=8.1844 t=10
xeaaee 	绁	c=818357248 d=8.18357 t=10
xeaaee 	缬	c=818357275 d=8.18357 t=10
xeaeui 	屑	c=818372032 d=8.18372 t=10
xeauau 	勰	c=818357263 d=8.18357 t=10
xeeaiu 	邪	c=818453666 d=8.18454 t=10
xeeeei 	契	c=818357218 d=8.18357 t=10
xeeiau 	协	c=818500049 d=8.185 t=10
xeeiee 	挟	c=818371275 d=8.18371 t=10
xeeiee 	撷	c=818357982 d=8.18358 t=10
xeeiei 	颉	c=818357174 d=8.18357 t=10
xeeieu 	携	c=818371791 d=8.18372 t=10
xeeiie 	薤	c=818357233 d=8.18357 t=10
xeeiie 	鞋	c=818386092 d=8.18386 t=10
xeeiuo 	械	c=818373444 d=8.18373 t=10
xeeiuo 	楔	c=818358212 d=8.18358 t=10
xeeiuo 	榍	c=818357173 d=8.18357 t=10
xeeiuo 	榭	c=818359100 d=8.18359 t=10
xeiaee 	叶	c=818357172 d=8.18357 t=10
xeiaee 	歇	c=818385408 d=8.18385 t=10
xeiaei 	蝎	c=818363346 d=8.18363 t=10
xeiaei 	躞	c=818357242 d=8.18357 t=10
xeieie 	些	c=819164737 d=8.19165 t=10
xeoaea 	写	c=818521273 d=8.18521 t=10
xeoaea 	谐	c=818364086 d=8.18364 t=10
xeoaui 	谢	c=818535274 d=8.18535 t=10
xeoeee 	燮	c=818357834 d=8.18358 t=10
xeoeei 	亵	c=818360041 d=8.1836 t=10
xeoeuu 	廨	c=818357289 d=8.18357 t=10
xeooee 	泄	c=818384331 d=8.18384 t=10
xeooee 	渫	c=818357191 d=8.18357 t=10
xeooei 	瀣	c=818357383 d=8.18357 t=10
xeooeo 	泻	c=818363721 d=8.18364 t=10
xeooiu 	懈	c=818367631 d=8.18368 t=10
xeuaee 	胁	c=818385599 d=8.18386 t=10
xeuaia 	鲑	c=818357240 d=8.18357 t=10
xeuaua 	蟹	c=818360849 d=8.18361 t=10
xeuaua 	解	c=818357262 d=8.18357 t=10
xeuaua 	邂	c=818358308 d=8.18358 t=10
xeuauu 	獬	c=818357236 d=8.18357 t=10
xeueei 	卸	c=818367363 d=8.18367 t=10
xeuiai 	血	c=818457166 d=8.18457 t=10
xeuiea 	偕	c=818361049 d=8.18361 t=10
xeuoee 	斜	c=818404854 d=8.18405 t=10
xiaaei 	细	c=818530829 d=8.18531 t=10
xiaeui 	犀	c=818364305 d=8.18364 t=10
xiaeuu 	屣	c=818357428 d=8.18357 t=10
xiaiia 	隰	c=818357309 d=8.18357 t=10
xiaiiu 	隙	c=818371334 d=8.18371 t=10
xiaoea 	戏	c=818437306 d=8.18437 t=10
xiaoee 	习	c=818486118 d=8.18486 t=10
xiauee 	嬉	c=818360964 d=8.18361 t=10
xiaueu 	媳	c=818370526 d=8.18371 t=10
xieiau 	西	c=818869009 d=8.18869 t=10
xieiau 	醯	c=818357264 d=8.18357 t=10
xieiei 	喜	c=818636021 d=8.18636 t=10
xieiei 	熹	c=818358409 d=8.18358 t=10
xieiia 	熙	c=818368853 d=8.18369 t=10
xieiie 	昔	c=818383534 d=8.18384 t=10
xieiie 	茜	c=818367166 d=8.18367 t=10
xieiii 	葸	c=818357266 d=8.18357 t=10
xieiiu 	蓰	c=818357197 d=8.18357 t=10
xieiuo 	析	c=818411842 d=8.18412 t=10
xieiuo 	栖	c=818361932 d=8.18362 t=10
xieiuo 	樨	c=818357568 d=8.18358 t=10
xieiuo 	檄	c=818357806 d=8.18358 t=10
xieiuo 	皙	c=818360193 d=8.1836 t=10
xieiuo 	觋	c=818357207 d=8.18357 t=10
xieuau 	袭	c=818409604 d=8.1841 t=10
xieuia 	矽	c=818357293 d=8.18357 t=10
xieuia 	硒	c=818357438 d=8.18357 t=10
xiiaee 	嘻	c=818387957 d=8.18388 t=10
xiiaee 	晰	c=818370904 d=8.18371 t=10
xiiaee 	曦	c=818362871 d=8.18363 t=10
xiiaei 	蜥	c=818357661 d=8.18358 t=10
xiiaei 	螅	c=818357271 d=8.18357 t=10
xiiaei 	蟋	c=818358059 d=8.18358 t=10
xiiaei 	蹊	c=818357258 d=8.18357 t=10
xiiaeu 	吸	c=818461215 d=8.18461 t=10
xiiaeu 	唏	c=818359153 d=8.18359 t=10
xinaee 	寻	c=818357344 d=8.18357 t=10
xinaia 	陉	c=818357421 d=8.18357 t=10
xinaue 	姓	c=818465514 d=8.18466 t=10
xineeu 	刑	c=818394600 d=8.18395 t=10
xineeu 	型	c=818511736 d=8.18512 t=10
xineeu 	形	c=818727435 d=8.18727 t=10
xineeu 	邢	c=818365703 d=8.18366 t=10
xineia 	醒	c=818469871 d=8.1847 t=10
xineie 	幸	c=818482264 d=8.18482 t=10
xineie 	擤	c=818357661 d=8.18358 t=10
xineie 	馨	c=818373017 d=8.18373 t=10
xineii 	芯	c=818361977 d=8.18362 t=10
xineii 	荇	c=818357353 d=8.18357 t=10
xineii 	荥	c=818357240 d=8.18357 t=10
xineii 	莘	c=818357175 d=8.18357 t=10
xineii 	薪	c=818366620 d=8.18367 t=10
xineiu 	杏	c=818372346 d=8.18372 t=10
xineui 	硎	c=818357209 d=8.18357 t=10
xiniae 	昕	c=818361543 d=8.18362 t=10
xiniae 	星	c=818560409 d=8.1856 t=10
xiniuo 	省	c=818367034 d=8.18367 t=10
xinoao 	心	c=820214044 d=8.20214 t=10
xinoeo 	新	c=818995767 d=8.18996 t=10
xinoeo 	歆	c=818358066 d=8.18358 t=10
xinoeo 	辛	c=818417340 d=8.18417 t=10
xinooi 	忻	c=818358272 d=8.18358 t=10
xinooi 	性	c=818831816 d=8.18832 t=10
xinooi 	悻	c=818361001 d=8.18361 t=10
xinooi 	惺	c=818361508 d=8.18362 t=10
xinoou 	兴	c=818587261 d=8.18587 t=10
xinuaa 	饧	c=818357235 d=8.18357 t=10
xinuae 	腥	c=818367038 d=8.18367 t=10
xinuau 	猩	c=818363960 d=8.18364 t=10
xinuee 	锌	c=818357965 d=8.18358 t=10
xinuee 	镡	c=818357186 d=8.18357 t=10
xinuia 	囟	c=818357197 d=8.18357 t=10
xinuia 	衅	c=818361506 d=8.18362 t=10
xinuio 	信	c=818944111 d=8.18944 t=10
xinuoe 	鑫	c=818360539 d=8.18361 t=10
xinuue 	欣	c=818414186 d=8.18414 t=10
xinuui 	行	c=819357166 d=8.19357 t=10
xioaio 	禊	c=818357215 d=8.18357 t=10
xioaio 	禧	c=818358214 d=8.18358 t=10
xioaiu 	裼	c=818357197 d=8.18357 t=10
xioeue 	席	c=818499651 d=8.185 t=10
xioiau 	阋	c=818357322 d=8.18357 t=10
xiooau 	穸	c=818357184 d=8.18357 t=10
xiooee 	淅	c=818358029 d=8.18358 t=10
xiooeu 	汐	c=818357869 d=8.18358 t=10
xiooeu 	洗	c=818417848 d=8.18418 t=10
xiooeu 	浠	c=818357260 d=8.18357 t=10
xiooeu 	溪	c=818380713 d=8.18381 t=10
xiooie 	惜	c=818438345 d=8.18438 t=10
xiouee 	羲	c=818358578 d=8.18359 t=10
xiouei 	粞	c=818357174 d=8.18357 t=10
xiouuo 	烯	c=818358909 d=8.18359 t=10
xiouuo 	熄	c=818366604 d=8.18367 t=10
xiuaae 	绣	c=818375527 d=8.18376 t=10
xiuaao 	系	c=818824166 d=8.18824 t=10
xiuaau 	饩	c=818357237 d=8.18357 t=10
xiuaee 	腊	c=818357172 d=8.18357 t=10
xiuaee 	膝	c=818379936 d=8.1838 t=10
xiuaiu 	玺	c=818360199 d=8.1836 t=10
xiuaoo 	夕	c=818387006 d=8.18387 t=10
xiueee 	铣	c=818357918 d=8.18358 t=10
xiueee 	锡	c=818371702 d=8.18372 t=10
xiueie 	牺	c=818374664 d=8.18375 t=10
xiueie 	髹	c=818357239 d=8.18357 t=10
xiueiu 	朽	c=818375116 d=8.18375 t=10
xiueiu 	稀	c=818381421 d=8.18381 t=10
xiuiae 	咻	c=818359683 d=8.1836 t=10
xiuiae 	嗅	c=818365600 d=8.18366 t=10
xiuiae 	息	c=818679898 d=8.1868 t=10
xiuiai 	岫	c=818357880 d=8.18358 t=10
xiuiea 	舄	c=818357259 d=8.18357 t=10
xiuiea 	鼷	c=818357182 d=8.18357 t=10
xiuiei 	僖	c=818357580 d=8.18358 t=10
xiuoai 	袖	c=818404292 d=8.18404 t=10
xiuoea 	兮	c=818373723 d=8.18374 t=10
xiuoei 	歙	c=818357469 d=8.18357 t=10
xiuoei 	翕	c=818357700 d=8.18358 t=10
xiuoeu 	希	c=818554246 d=8.18554 t=10
xiuoeu 	庥	c=818357356 d=8.18357 t=10
xiuoeu 	欷	c=818357499 d=8.18357 t=10
xiuoeu 	郗	c=818357745 d=8.18358 t=10
xiuooa 	宿	c=818377166 d=8.18377 t=10
xiuooe 	溴	c=818357318 d=8.18357 t=10
xiuoou 	奚	c=818361145 d=8.18361 t=10
xiuoue 	悉	c=818404029 d=8.18404 t=10
xiuoue 	羞	c=818399683 d=8.184 t=10
xiuuaa 	馐	c=818357398 d=8.18357 t=10
xiuuao 	舾	c=818357211 d=8.18357 t=10
xiuuee 	锈	c=818359896 d=8.1836 t=10
xiuuei 	秀	c=818479487 d=8.18479 t=10
xiuuia 	臭	c=818357748 d=8.18358 t=10
xiuuie 	休	c=818452115 d=8.18452 t=10
xiuuie 	鸺	c=818357222 d=8.18357 t=10
xiuuii 	修	c=818500522 d=8.18501 t=10
xiuuii 	徙	c=818358516 d=8.18359 t=10
xiuuoo 	貅	c=818357292 d=8.18357 t=10
xonaoi 	熊	c=818391733 d=8.18392 t=10
xoneii 	芎	c=818357236 d=8.18357 t=10
xoneua 	雄	c=818468457 d=8.18468 t=10
xoniae 	兄	c=818631020 d=8.18631 t=10
xonooe 	汹	c=818366068 d=8.18366 t=10
xonuae 	胸	c=818461548 d=8.18462 t=10
xonuau 	匈	c=818361123 d=8.18361 t=10
xonuoa 	凶	c=818430112 d=8.1843 t=10
xuaaae 	绚	c=818360629 d=8.18361 t=10
xuaaee 	绪	c=818401507 d=8.18402 t=10
xuaaee 	续	c=818529052 d=8.18529 t=10
xuaeai 	轩	c=818391149 d=8.18391 t=10
xuaeei 	璇	c=818378868 d=8.18379 t=10
xuaeie 	揎	c=818357254 d=8.18357 t=10
xuaeii 	萱	c=818366053 d=8.18366 t=10
xuaeiu 	楦	c=818357240 d=8.18357 t=10
xuaeui 	碹	c=818357174 d=8.18357 t=10
xuaiae 	喧	c=818367406 d=8.18367 t=10
xuaiae 	悬	c=818382827 d=8.18383 t=10
xuaiae 	暄	c=818361045 d=8.18361 t=10
xuaiae 	眩	c=818367251 d=8.18367 t=10
xuaieu 	胥	c=818359243 d=8.18359 t=10
xuaoau 	谖	c=818357210 d=8.18357 t=10
xuaoea 	旋	c=818411100 d=8.18411 t=10
xuaoea 	玄	c=818431377 d=8.18431 t=10
xuaoeu 	痃	c=818357170 d=8.18357 t=10
xuaoeu 	癣	c=818357661 d=8.18358 t=10
xuaooa 	宣	c=818465516 d=8.18466 t=10
xuaooe 	泫	c=818357935 d=8.18358 t=10
xuaooe 	渲	c=818359152 d=8.18359 t=10
xuaooe 	漩	c=818360279 d=8.1836 t=10
xuaoue 	券	c=818357227 d=8.18357 t=10
xuaouu 	炫	c=818362122 d=8.18362 t=10
xuaouu 	煊	c=818357470 d=8.18357 t=10
xuauea 	婿	c=818367446 d=8.18367 t=10
xuauee 	铉	c=818357683 d=8.18358 t=10
xuauee 	镟	c=818357195 d=8.18357 t=10
xuauei 	絮	c=818366747 d=8.18367 t=10
xuauei 	选	c=818539991 d=8.1854 t=10
xuauii 	儇	c=818357251 d=8.18357 t=10
xueeei 	砉	c=818357206 d=8.18357 t=10
xueeie 	踅	c=818357671 d=8.18358 t=10
xueeie 	顼	c=818357489 d=8.18357 t=10
xueeii 	薛	c=818388674 d=8.18389 t=10
xueeii 	靴	c=818364705 d=8.18365 t=10
xueeoa 	雪	c=818535202 d=8.18535 t=10
xueiae 	噱	c=818357171 d=8.18357 t=10
xueiau 	酗	c=818358171 d=8.18358 t=10
xueiau 	醑	c=818357184 d=8.18357 t=10
xueiee 	圩	c=818357866 d=8.18358 t=10
xueiei 	墟	c=818360512 d=8.18361 t=10
xueiio 	蓄	c=818376940 d=8.18377 t=10
xueiio 	蓿	c=818357455 d=8.18357 t=10
xueiou 	削	c=818367166 d=8.18367 t=10
xueiuo 	栩	c=818360558 d=8.18361 t=10
xueoai 	需	c=818539284 d=8.18539 t=10
xueooa 	穴	c=818424402 d=8.18424 t=10
xueoou 	学	c=819091686 d=8.19092 t=10
xueoou 	泶	c=818357173 d=8.18357 t=10
xueuai 	鳕	c=818357345 d=8.18357 t=10
xueuea 	戌	c=818358116 d=8.18358 t=10
xueuia 	血	c=818463463 d=8.18463 t=10
xuiaee 	勖	c=818358205 d=8.18358 t=10
xuiaee 	吁	c=818367166 d=8.18367 t=10
xuiaee 	煦	c=818360606 d=8.18361 t=10
xuiaee 	盱	c=818357344 d=8.18357 t=10
xuiaei 	嘘	c=818365766 d=8.18366 t=10
xuieau 	虚	c=818458521 d=8.18459 t=10
xunaaa 	巡	c=818383604 d=8.18384 t=10
xunaae 	驯	c=818362859 d=8.18363 t=10
xunaea 	巽	c=818359912 d=8.1836 t=10
xunaee 	寻	c=818480344 d=8.1848 t=10
xunaei 	迅	c=818422356 d=8.18422 t=10
xunaie 	逊	c=818372690 d=8.18373 t=10
xuneia 	醺	c=818359440 d=8.18359 t=10
xuneie 	埙	c=818357262 d=8.18357 t=10
xuneii 	荀	c=818359503 d=8.1836 t=10
xuneii 	荤	c=818357258 d=8.18357 t=10
xuneii 	蕈	c=818357272 d=8.18357 t=10
xuneii 	薰	c=818361771 d=8.18362 t=10
xuneua 	殉	c=818360088 d=8.1836 t=10
xuniae 	勋	c=818367680 d=8.18368 t=10
xuniae 	曛	c=818357241 d=8.18357 t=10
xuniai 	峋	c=818358458 d=8.18358 t=10
xunoaa 	讯	c=818452001 d=8.18452 t=10
xunoau 	训	c=818431795 d=8.18432 t=10
xunoau 	询	c=818399312 d=8.18399 t=10
xunooa 	窨	c=818357193 d=8.18357 t=10
xunooe 	汛	c=818362888 d=8.18363 t=10
xunooe 	洵	c=818358936 d=8.18359 t=10
xunooe 	浔	c=818357787 d=8.18358 t=10
xunooe 	浚	c=818357220 d=8.18357 t=10
xunooi 	恂	c=818358134 d=8.18358 t=10
xunuai 	旬	c=818372423 d=8.18372 t=10
xunuai 	鲟	c=818357411 d=8.18357 t=10
xunuau 	獯	c=818357181 d=8.18357 t=10
xunuei 	熏	c=818365105 d=8.18365 t=10
xunuui 	徇	c=818358327 d=8.18358 t=10
xunuui 	循	c=818383163 d=8.18383 t=10
xuoaao 	诩	c=818358460 d=8.18358 t=10
xuoaue 	许	c=818730422 d=8.1873 t=10
xuoeaa 	畜	c=818367166 d=8.18367 t=10
xuoeua 	序	c=818455541 d=8.18456 t=10
xuooeo 	浒	c=818357266 d=8.18357 t=10
xuooeu 	洫	c=818357201 d=8.18357 t=10
xuooeu 	溆	c=818357277 d=8.18357 t=10
xuooiu 	恤	c=818360569 d=8.18361 t=10
xuouei 	糈	c=818357195 d=8.18357 t=10
xuuaia 	旭	c=818371448 d=8.18371 t=10
xuuoee 	叙	c=818377906 d=8.18378 t=10
xuuuiu 	徐	c=818464621 d=8.18465 t=10
xuuuue 	须	c=818550512 d=8.18551 t=10
yaauee 	娅	c=818367274 d=8.18367 t=10
yaeaie 	轧	c=818357189 d=8.18357 t=10
yaeaiu 	牙	c=818443315 d=8.18443 t=10
yaeaiu 	迓	c=818357445 d=8.18357 t=10
yaeaiu 	雅	c=818447115 d=8.18447 t=10
yaeaiu 	鸦	c=818367619 d=8.18368 t=10
yaeeie 	琊	c=818357743 d=8.18358 t=10
yaeiee 	垭	c=818357304 d=8.18357 t=10
yaeiee 	揠	c=818357209 d=8.18357 t=10
yaeiei 	押	c=818377036 d=8.18377 t=10
yaeiie 	芽	c=818364684 d=8.18365 t=10
yaeiio 	亚	c=818558058 d=8.18558 t=10
yaeiuo 	桠	c=818357954 d=8.18358 t=10
yaeuei 	压	c=818458733 d=8.18459 t=10
yaeuia 	砑	c=818357238 d=8.18357 t=10
yaiaee 	呀	c=818492226 d=8.18492 t=10
yaiaee 	哑	c=818383653 d=8.18384 t=10
yaiaee 	睚	c=818357356 d=8.18357 t=10
yaiaee 	鸭	c=818366175 d=8.18366 t=10
yaiaei 	蚜	c=818357357 d=8.18357 t=10
yaiaie 	岈	c=818357210 d=8.18357 t=10
yaiaie 	崖	c=818393243 d=8.18393 t=10
yanaae 	验	c=818474518 d=8.18475 t=10
yanaii 	阳	c=818575253 d=8.18575 t=10
yanaii 	阽	c=818357183 d=8.18357 t=10
yanaue 	妍	c=818366565 d=8.18367 t=10
yanaue 	嫣	c=818374498 d=8.18374 t=10
yaneee 	艳	c=818395640 d=8.18396 t=10
yaneei 	琰	c=818358225 d=8.18358 t=10
yaneia 	郾	c=818357284 d=8.18357 t=10
yaneia 	酽	c=818357304 d=8.18357 t=10
yaneie 	堰	c=818358756 d=8.18359 t=10
yaneie 	扬	c=818505675 d=8.18506 t=10
yaneie 	掩	c=818406993 d=8.18407 t=10
yaneie 	焉	c=818378742 d=8.18379 t=10
yaneie 	盐	c=818369906 d=8.1837 t=10
yaneie 	鄢	c=818357956 d=8.18358 t=10
yaneii 	严	c=818550508 d=8.18551 t=10
yaneii 	燕	c=818468041 d=8.18468 t=10
yaneii 	芫	c=818357215 d=8.18357 t=10
yaneii 	菸	c=818357605 d=8.18358 t=10
yaneii 	鞅	c=818357375 d=8.18357 t=10
yaneiu 	杨	c=818507397 d=8.18507 t=10
yaneiu 	样	c=819274056 d=8.19274 t=10
yaneiu 	檐	c=818364157 d=8.18364 t=10
yaneua 	殃	c=818361175 d=8.18361 t=10
yaneue 	厌	c=818400138 d=8.184 t=10
yaneue 	厣	c=818357194 d=8.18357 t=10
yaneue 	餍	c=818357433 d=8.18357 t=10
yaneue 	魇	c=818358237 d=8.18358 t=10
yaneui 	研	c=818542876 d=8.18543 t=10
yaneui 	砚	c=818365920 d=8.18366 t=10
yaneuo 	奄	c=818361916 d=8.18362 t=10
yaneuu 	赝	c=818357559 d=8.18358 t=10
yaneuu 	雁	c=818386635 d=8.18387 t=10
yaniae 	咽	c=818384182 d=8.18384 t=10
yaniae 	唁	c=818358840 d=8.18359 t=10
yaniae 	央	c=818470642 d=8.18471 t=10
yaniae 	晏	c=818367149 d=8.18367 t=10
yaniae 	眼	c=819196376 d=8.19196 t=10
